line_type,row,col,resistance,reactance,capacitance
ieee_123node_line_type2,1,1,0.289932519,0.651322903,9.857972825
ieee_123node_line_type2,2,1,0.098176892,0.263213491,-1.919378246
ieee_123node_line_type2,2,2,0.286763518,0.661824102,8.895728926
ieee_123node_line_type2,3,1,0.096934147,0.311742702,-3.019415208
ieee_123node_line_type2,3,2,0.095380715,0.239166366,-1.150802827
ieee_123node_line_type2,3,3,0.284340164,0.66983981,9.356247846
ieee_123node_line_type3,1,1,0.286763518,0.661824102,8.895728926
ieee_123node_line_type3,2,1,0.095380715,0.239166366,-1.150802827
ieee_123node_line_type3,2,2,0.284340164,0.66983981,9.356247846
ieee_123node_line_type3,3,1,0.098176892,0.263213491,-1.919378246
ieee_123node_line_type3,3,2,0.096934147,0.311742702,-3.019415208
ieee_123node_line_type3,3,3,0.289932519,0.651322903,9.857972825
ieee_123node_line_type4,1,1,0.286763518,0.661824102,8.895728926
ieee_123node_line_type4,2,1,0.098176892,0.263213491,-1.919378246
ieee_123node_line_type4,2,2,0.289932519,0.651322903,9.857972825
ieee_123node_line_type4,3,1,0.095380715,0.239166366,-1.150802827
ieee_123node_line_type4,3,2,0.096934147,0.311742702,-3.019415208
ieee_123node_line_type4,3,3,0.284340164,0.66983981,9.356247846
ieee_123node_line_type5,1,1,0.289932519,0.651322903,9.857972825
ieee_123node_line_type5,2,1,0.096934147,0.311742702,-3.019415208
ieee_123node_line_type5,2,2,0.284340164,0.66983981,9.356247846
ieee_123node_line_type5,3,1,0.098176892,0.263213491,-1.919378246
ieee_123node_line_type5,3,2,0.095380715,0.239166366,-1.150802827
ieee_123node_line_type5,3,3,0.286763518,0.661824102,8.895728926
ieee_123node_line_type6,1,1,0.284340164,0.66983981,9.356247846
ieee_123node_line_type6,2,1,0.095380715,0.239166366,-1.150802827
ieee_123node_line_type6,2,2,0.286763518,0.661824102,8.895728926
ieee_123node_line_type6,3,1,0.096934147,0.311742702,-3.019415208
ieee_123node_line_type6,3,2,0.098176892,0.263213491,-1.919378246
ieee_123node_line_type6,3,3,0.289932519,0.651322903,9.857972825
ieee_123node_line_type7,1,1,0.284340164,0.66983981,8.431419049
ieee_123node_line_type7,2,1,0.095380715,0.239166366,-1.738730882
ieee_123node_line_type7,2,2,0.286763518,0.661824102,8.522072379
ieee_123node_line_type8,1,1,0.284340164,0.66983981,8.431419049
ieee_123node_line_type8,2,1,0.095380715,0.239166366,-1.738730882
ieee_123node_line_type8,2,2,0.286763518,0.661824102,8.522072379
ieee_123node_line_type9,1,1,0.825928642,0.837299763,7.448901768
ieee_123node_line_type10,1,1,0.825928642,0.837299763,7.448901768
ieee_123node_line_type11,1,1,0.825928642,0.837299763,7.448901768
ieee_123node_line_type12,1,1,0.945045795,0.467334435,110.8017751
ieee_123node_line_type12,2,1,0.322989549,0.172430934,0
ieee_123node_line_type12,2,2,0.952502268,0.445027154,110.8017751
ieee_123node_line_type12,3,1,0.305963936,0.134030099,0
ieee_123node_line_type12,3,2,0.322989549,0.172430934,0
ieee_123node_line_type12,3,3,0.945045795,0.467334435,110.8017751
